ponto1,ponto2,distancia_normalizada
67,142,0.085968
67,143,0.283626
67,144,0.303710
67,145,0.326488
67,146,0.059608
67,147,0.206145
67,148,0.395577
67,149,0.054632
67,150,0.455838
68,69,0.940377
68,70,0.550337
68,71,0.350018
68,72,0.877762
68,73,0.322106
68,74,0.325835
68,75,0.633758
68,76,0.576940
68,77,0.241690
68,78,0.646744
68,79,0.847194
68,80,0.746224
68,81,0.265240
68,82,0.915643
68,83,0.936743
68,84,0.665268
68,85,0.441907
68,86,0.920520
68,87,0.320114
68,88,0.904241
68,89,0.876304
68,90,0.498006
68,91,0.752389
68,92,0.169019
68,93,0.499858
68,94,0.288347
68,95,0.119811
68,96,0.637001
68,97,0.959306
68,98,0.994370
68,99,0.354256
68,100,0.133820
68,101,0.933399
68,102,0.902196
68,103,0.965950
68,104,0.509433
68,105,0.218853
68,106,0.932256
68,107,0.203019
68,108,0.199131
68,109,0.943847
68,110,0.520337
68,111,0.504387
68,112,0.315868
68,113,0.455682
68,114,0.239029
68,115,0.882928
68,116,0.200554
68,117,0.564992
68,118,0.249217
68,119,0.672703
68,120,0.653194
68,121,0.523604
68,122,0.975976
68,123,0.502976
68,124,0.606132
68,125,0.883250
68,126,0.601070
68,127,0.135404
68,128,0.179222
68,129,0.885179
68,130,0.748696
68,131,0.182366
68,132,0.171108
68,133,0.920520
68,134,0.197339
68,135,0.927825
68,136,0.443191
68,137,0.147944
68,138,0.242570
68,139,0.602369
68,140,0.228697
68,141,0.567126
68,142,0.538854
68,143,0.351437
68,144,0.306273
68,145,0.864054
68,146,0.585741
68,147,0.455838
68,148,0.885580
68,149,0.616939
68,150,0.153137
69,70,0.417599
69,71,0.650141
69,72,0.160390
69,73,0.637559
69,74,0.659366
69,75,0.383722
69,76,0.412634
69,77,0.736929
69,78,0.369187
69,79,0.133820
69,80,0.272378
69,81,0.707207
69,82,0.049154
69,83,0.053315
69,84,0.337617
69,85,0.528602
69,86,0.041298
69,87,0.689089
69,88,0.054632
69,89,0.079973
69,90,0.474027
69,91,0.241690
69,92,0.796792
69,93,0.503823
69,94,0.698512
69,95,0.877924
69,96,0.362975
69,97,0.042984
69,98,0.057174
69,99,0.638116
69,100,0.818351
69,101,0.016860
69,102,0.070530
69,103,0.035765
69,104,0.496148
69,105,0.765683
69,106,0.026658
69,107,0.760188
69,108,0.807072
69,109,0.016860
69,110,0.456617
69,111,0.472375
69,112,0.645534
69,113,0.507057
69,114,0.733933
69,115,0.096116
69,116,0.758034
69,117,0.400043
69,118,0.711015
69,119,0.306737
69,120,0.343460
69,121,0.445590
69,122,0.109264
69,123,0.469962
69,124,0.398441
69,125,0.103245
69,126,0.368223
69,127,0.849288
69,128,0.777381
69,129,0.088413
69,130,0.266043
69,131,0.798307
69,132,0.788995
69,133,0.041298
69,134,0.780847
69,135,0.042984
69,136,0.522925
69,137,0.839780
69,138,0.727710
69,139,0.374538
69,140,0.729271
69,141,0.444632
69,142,0.429015
69,143,0.638116
69,144,0.661411
69,145,0.104612
69,146,0.384092
69,147,0.555606
69,148,0.173582
69,149,0.368609
69,150,0.814085
70,71,0.259827
70,72,0.409523
70,73,0.254298
70,74,0.267641
70,75,0.100454
70,76,0.101859
70,77,0.361209
70,78,0.115585
70,79,0.361799
70,80,0.202668
70,81,0.305344
70,82,0.399331
70,83,0.418958
70,84,0.120992
70,85,0.113725
70,86,0.395577
70,87,0.311336
70,88,0.390696
70,89,0.368994
70,90,0.098309
70,91,0.209903
70,92,0.404986
70,93,0.107295
70,94,0.291045
70,95,0.478355
70,96,0.102554
70,97,0.427521
70,98,0.466319
70,99,0.226825
70,100,0.419636
70,101,0.406912
70,102,0.395037
70,103,0.437381
70,104,0.090007
70,105,0.386674
70,106,0.416747
70,107,0.364148
70,108,0.421495
70,109,0.422337
70,110,0.050579
70,111,0.057174
70,112,0.253178
70,113,0.113099
70,114,0.351437
70,115,0.386674
70,116,0.365900
70,117,0.046172
70,118,0.319002
70,119,0.123319
70,120,0.131138
70,121,0.041298
70,122,0.433955
70,123,0.059608
70,124,0.092345
70,125,0.386306
70,126,0.076336
70,127,0.442549
70,128,0.386858
70,129,0.386306
70,130,0.207519
70,131,0.412462
70,132,0.387225
70,133,0.395577
70,134,0.390150
70,135,0.401107
70,136,0.114968
70,137,0.433300
70,138,0.327575
70,139,0.065298
70,140,0.331028
70,141,0.073490
70,142,0.023843
70,143,0.259553
70,144,0.274716
70,145,0.354857
70,146,0.039540
70,147,0.201261
70,148,0.416235
70,149,0.070530
70,150,0.413323
71,72,0.630046
71,73,0.077261
71,74,0.031542
71,75,0.335929
71,76,0.257905
71,77,0.136450
71,78,0.326271
71,79,0.585741
71,80,0.425522
71,81,0.094625
71,82,0.634990
71,83,0.654933
71,84,0.351639
71,85,0.167753
71,86,0.635102
71,87,0.061947
71,88,0.625291
71,89,0.593335
71,90,0.183532
71,91,0.435263
71,92,0.188875
71,93,0.190000
71,94,0.112469
71,95,0.280856
71,96,0.318333
71,97,0.660443
71,98,0.698309
71,99,0.078176
71,100,0.231784
71,101,0.640894
71,102,0.626427
71,103,0.669208
71,104,0.212594
71,105,0.154982
71,106,0.644542
71,107,0.156351
71,108,0.178825
71,109,0.655800
71,110,0.222715
71,111,0.219177
71,112,0.077261
71,113,0.220792
71,114,0.128400
71,115,0.614978
71,116,0.167329
71,117,0.258456
71,118,0.114968
71,119,0.370532
71,120,0.329090
71,121,0.227763
71,122,0.669102
71,123,0.234224
71,124,0.292263
71,125,0.617745
71,126,0.292992
71,127,0.251488
71,128,0.174399
71,129,0.612198
71,130,0.427521
71,131,0.183919
71,132,0.216568
71,133,0.635102
71,134,0.163462
71,135,0.639451
71,136,0.195893
71,137,0.244322
71,138,0.114349
71,139,0.292749
71,140,0.129503
71,141,0.273160
71,142,0.257629
71,143,0.039540
71,144,0.069515
71,145,0.593575
71,146,0.289576
71,147,0.118019
71,148,0.640894
71,149,0.310422
71,150,0.207519
72,73,0.599056
72,74,0.633084
72,75,0.406912
72,76,0.425689
72,77,0.692073
72,78,0.405687
72,79,0.057174
72,80,0.339506
72,81,0.671435
72,82,0.122741
72,83,0.135404
72,84,0.373398
72,85,0.507057
72,86,0.150327
72,87,0.661841
72,88,0.113099
72,89,0.115585
72,90,0.466014
72,91,0.302068
72,92,0.747366
72,93,0.507897
72,94,0.670163
72,95,0.824407
72,96,0.392873
72,97,0.203019
72,98,0.205800
72,99,0.618320
72,100,0.765312
72,101,0.169858
72,102,0.096852
72,103,0.194437
72,104,0.498292
72,105,0.720842
72,106,0.144050
72,107,0.714008
72,108,0.766518
72,109,0.153137
72,110,0.452081
72,111,0.460028
72,112,0.608005
72,113,0.470566
72,114,0.689295
72,115,0.071530
72,116,0.707910
72,117,0.397727
72,118,0.667188
72,119,0.329737
72,120,0.377561
72,121,0.437706
72,122,0.256524
72,123,0.451609
72,124,0.422505
72,125,0.065298
72,126,0.376053
72,127,0.802037
72,128,0.728198
72,129,0.080857
72,130,0.334020
72,131,0.750497
72,132,0.737700
72,133,0.150327
72,134,0.735771
72,135,0.159946
72,136,0.493131
72,137,0.792141
72,138,0.690737
72,139,0.386306
72,140,0.686610
72,141,0.453337
72,142,0.415039
72,143,0.612778
72,144,0.626427
72,145,0.102554
72,146,0.382424
72,147,0.550853
72,148,0.049154
72,149,0.384647
72,150,0.766147
73,74,0.057174
73,75,0.343874
73,76,0.267109
73,77,0.107295
73,78,0.341176
73,79,0.559430
73,80,0.435427
73,81,0.085138
73,82,0.618205
73,83,0.638895
73,84,0.360421
73,85,0.160832
73,86,0.621301
73,87,0.086791
73,88,0.607537
73,89,0.575830
73,90,0.186604
73,91,0.439488
73,92,0.164761
73,93,0.209903
73,94,0.117415
73,95,0.262006
73,96,0.329306
73,97,0.652650
73,98,0.688883
73,99,0.104612
73,100,0.203718
73,101,0.629708
73,102,0.606835
73,103,0.660013
73,104,0.227451
73,105,0.133288
73,106,0.630046
73,107,0.131679
73,108,0.173172
73,109,0.642223
73,110,0.224621
73,111,0.216568
73,112,0.033720
73,113,0.194071
73,114,0.099744
73,115,0.591896
73,116,0.134350
73,117,0.256247
73,118,0.079973
73,119,0.369764
73,120,0.339297
73,121,0.225253
73,122,0.667188
73,123,0.224305
73,124,0.304645
73,125,0.594053
73,126,0.292506
73,127,0.236939
73,128,0.145033
73,129,0.590694
73,130,0.436730
73,131,0.163462
73,132,0.187743
73,133,0.621301
73,134,0.146010
73,135,0.626880
73,136,0.176827
73,137,0.229318
73,138,0.102554
73,139,0.295648
73,140,0.102554
73,141,0.282873
73,142,0.248646
73,143,0.059608
73,144,0.037700
73,145,0.572861
73,146,0.285623
73,147,0.148902
73,148,0.609756
73,149,0.314515
73,150,0.188875
74,75,0.348594
74,76,0.268965
74,77,0.113099
74,78,0.341801
74,79,0.590454
74,80,0.440457
74,81,0.075399
74,82,0.643108
74,83,0.663663
74,84,0.365317
74,85,0.171523
74,86,0.643881
74,87,0.060789
74,88,0.632860
74,89,0.601542
74,90,0.192231
74,91,0.449559
74,92,0.167753
74,93,0.201261
74,94,0.092345
74,95,0.262818
74,96,0.332527
74,97,0.671223
74,98,0.708713
74,99,0.080857
74,100,0.207519
74,101,0.650469
74,102,0.633758
74,103,0.679640
74,104,0.223988
74,105,0.132754
74,106,0.653194
74,107,0.135404
74,108,0.159055
74,109,0.664947
74,110,0.230554
74,111,0.227138
74,112,0.061947
74,113,0.219177
74,114,0.107295
74,115,0.620385
74,116,0.146010
74,117,0.268436
74,118,0.092345
74,119,0.382052
74,120,0.343253
74,121,0.234830
74,122,0.682457
74,123,0.238731
74,124,0.304411
74,125,0.623356
74,126,0.302773
74,127,0.230554
74,128,0.149378
74,129,0.618779
74,130,0.442067
74,131,0.163896
74,132,0.193337
74,133,0.643881
74,134,0.144543
74,135,0.649047
74,136,0.195530
74,137,0.225253
74,138,0.088413
74,139,0.303944
74,140,0.103245
74,141,0.285623
74,142,0.264435
74,143,0.037700
74,144,0.039540
74,145,0.600123
74,146,0.299469
74,147,0.133288
74,148,0.644542
74,149,0.322326
74,150,0.186984
75,76,0.146010
75,77,0.450033
75,78,0.070530
75,79,0.355658
75,80,0.146010
75,81,0.385016
75,82,0.369572
75,83,0.385938
75,84,0.069515
75,85,0.192969
75,86,0.359236
75,87,0.391242
75,88,0.364148
75,89,0.349815
75,90,0.180408
75,91,0.164761
75,92,0.488498
75,93,0.160832
75,94,0.366482
75,95,0.554454
75,96,0.078176
75,97,0.385385
75,98,0.425689
75,99,0.297087
75,100,0.500710
75,101,0.370532
75,102,0.372254
75,103,0.397727
75,104,0.132754
75,105,0.474027
75,106,0.389056
75,107,0.446387
75,108,0.505091
75,109,0.388507
75,110,0.127846
75,111,0.131679
75,112,0.338878
75,113,0.194071
75,114,0.438030
75,115,0.372636
75,116,0.449717
75,117,0.115585
75,118,0.404108
75,119,0.084299
75,120,0.122741
75,121,0.128953
75,122,0.377750
75,123,0.135928
75,124,0.093111
75,125,0.369956
75,126,0.113099
75,127,0.517324
75,128,0.472676
75,129,0.370724
75,130,0.157258
75,131,0.497292
75,132,0.466014
75,133,0.359236
75,134,0.472976
75,135,0.362583
75,136,0.195166
75,137,0.507197
75,138,0.409176
75,139,0.088413
75,140,0.414696
75,141,0.070530
75,142,0.108612
75,143,0.342424
75,144,0.361995
75,145,0.331457
75,146,0.080857
75,147,0.272900
75,148,0.408828
75,149,0.058404
75,150,0.492554
76,77,0.366482
76,78,0.105962
76,79,0.374348
76,80,0.182366
76,81,0.326271
76,82,0.405161
76,83,0.426189
76,84,0.120403
76,85,0.167753
76,86,0.399331
76,87,0.307431
76,88,0.395577
76,89,0.369956
76,90,0.081731
76,91,0.197699
76,92,0.427355
76,93,0.107955
76,94,0.304178
76,95,0.513740
76,96,0.088413
76,97,0.418279
76,98,0.457550
76,99,0.246925
76,100,0.450191
76,101,0.401461
76,102,0.402345
76,103,0.428683
76,104,0.131679
76,105,0.392330
76,106,0.410390
76,107,0.389603
76,108,0.423681
76,109,0.420820
76,110,0.088413
76,111,0.133820
76,112,0.275491
76,113,0.194071
76,114,0.364733
76,115,0.392330
76,116,0.394497
76,117,0.069515
76,118,0.341176
76,119,0.146010
76,120,0.084299
76,121,0.085138
76,122,0.429511
76,123,0.146010
76,124,0.061947
76,125,0.398797
76,126,0.058404
76,127,0.473127
76,128,0.405687
76,129,0.391605
76,130,0.180801
76,131,0.427521
76,132,0.423513
76,133,0.399331
76,134,0.408132
76,135,0.405161
76,136,0.185458
76,137,0.467840
76,138,0.341385
76,139,0.068485
76,140,0.351639
76,141,0.138517
76,142,0.124466
76,143,0.252616
76,144,0.279588
76,145,0.371107
76,146,0.107955
76,147,0.160832
76,148,0.441907
76,149,0.096852
76,150,0.441102
77,78,0.445111
77,79,0.655041
77,80,0.538854
77,81,0.099744
77,82,0.717879
77,83,0.738855
77,84,0.465556
77,85,0.264704
77,86,0.722319
77,87,0.093871
77,88,0.706705
77,89,0.673337
77,90,0.288593
77,91,0.542927
77,92,0.093871
77,93,0.308815
77,94,0.146010
77,95,0.203019
77,96,0.433464
77,97,0.753049
77,98,0.788454
77,99,0.180013
77,100,0.153137
77,101,0.729758
77,102,0.705094
77,103,0.759814
77,104,0.329306
77,105,0.029202
77,106,0.727906
77,107,0.090007
77,108,0.077261
77,109,0.741735
77,110,0.329521
77,111,0.322767
77,112,0.117415
77,113,0.295407
77,114,0.035765
77,115,0.688367
77,116,0.093871
77,117,0.361799
77,118,0.073490
77,119,0.476121
77,120,0.440779
77,121,0.330813
77,122,0.769940
77,123,0.329737
77,124,0.407086
77,125,0.691457
77,126,0.396295
77,127,0.189251
77,128,0.074451
77,129,0.687334
77,130,0.539381
77,131,0.074451
77,132,0.160390
77,133,0.722319
77,134,0.074451
77,135,0.728101
77,136,0.278824
77,137,0.186604
77,138,0.088413
77,139,0.400753
77,140,0.085138
77,141,0.387775
77,142,0.355658
77,143,0.122741
77,144,0.091572
77,145,0.672915
77,146,0.392692
77,147,0.228386
77,148,0.704186
77,149,0.420651
77,150,0.133820
78,79,0.351032
78,80,0.108612
78,81,0.389968
78,82,0.361995
78,83,0.379064
78,84,0.035765
78,85,0.209564
78,86,0.351437
78,87,0.379252
78,88,0.356057
78,89,0.335929
78,90,0.162590
78,91,0.132754
78,92,0.494713
78,93,0.155896
78,94,0.372063
78,95,0.570499
78,96,0.023843
78,97,0.368223
78,98,0.409176
78,99,0.302068
78,100,0.515121
78,101,0.355857
78,102,0.364733
78,103,0.380748
78,104,0.147463
78,105,0.469962
78,106,0.372826
78,107,0.454120
78,108,0.500710
78,109,0.376053
78,110,0.131679
78,111,0.153137
78,112,0.341176
78,113,0.224938
78,114,0.436893
78,115,0.365122
78,116,0.458636
78,117,0.101859
78,118,0.408480
78,119,0.081731
78,120,0.061947
78,121,0.131679
78,122,0.363367
78,123,0.165621
78,124,0.060789
78,125,0.366676
78,126,0.085138
78,127,0.533420
78,128,0.477611
78,129,0.361209
78,130,0.116198
78,131,0.498577
78,132,0.483820
78,133,0.351437
78,134,0.475823
78,135,0.354056
78,136,0.221435
78,137,0.524418
78,138,0.412462
78,139,0.065298
78,140,0.420989
78,141,0.106631
78,142,0.133820
78,143,0.329521
78,144,0.357451
78,145,0.331242
78,146,0.093111
78,147,0.243447
78,148,0.413495
78,149,0.051965
78,150,0.503823
79,80,0.283124
79,81,0.631398
79,82,0.096116
79,83,0.115585
79,84,0.319002
79,85,0.462954
79,86,0.120403
79,87,0.619583
79,88,0.083452
79,89,0.072517
79,90,0.418279
79,91,0.245193
79,92,0.711615
79,93,0.458636
79,94,0.628918
79,95,0.790345
79,96,0.338668
79,97,0.173991
79,98,0.187364
79,99,0.574100
79,100,0.731217
79,101,0.139029
79,102,0.070530
79,103,0.169019
79,104,0.449559
79,105,0.683913
79,106,0.118619
79,107,0.677126
79,108,0.728589
79,109,0.129503
79,110,0.404108
79,111,0.413666
79,112,0.568002
79,113,0.430668
79,114,0.651887
79,115,0.046172
79,116,0.672175
79,117,0.347982
79,118,0.629369
79,119,0.276521
79,120,0.322547
79,121,0.390150
79,122,0.224305
79,123,0.407086
79,124,0.369956
79,125,0.042984
79,126,0.324742
79,127,0.766425
79,128,0.692484
79,129,0.049154
79,130,0.277547
79,131,0.714306
79,132,0.703075
79,133,0.120403
79,134,0.698614
79,135,0.130050
79,136,0.451452
79,137,0.756439
79,138,0.651451
79,139,0.334445
79,140,0.648828
79,141,0.403756
79,142,0.368802
79,143,0.569876
79,144,0.586226
79,145,0.064200
79,146,0.332954
79,147,0.503258
79,148,0.080857
79,149,0.332527
79,150,0.730148
80,81,0.491688
80,82,0.273160
80,83,0.288593
80,84,0.085968
80,85,0.309963
80,86,0.258456
80,87,0.474626
80,88,0.268965
80,89,0.252616
80,90,0.253178
80,91,0.046172
80,92,0.594053
80,93,0.260100
80,94,0.474926
80,95,0.673020
80,96,0.111198
80,97,0.265776
80,98,0.306969
80,99,0.407261
80,100,0.616017
80,101,0.257905
80,102,0.280856
80,103,0.279334
80,104,0.254018
80,105,0.565117
80,106,0.278824
80,107,0.554326
80,108,0.598344
80,109,0.280603
80,110,0.229008
80,111,0.251205
80,112,0.438679
80,113,0.313837
80,114,0.532887
80,115,0.286864
80,116,0.557521
80,117,0.183144
80,118,0.506776
80,119,0.093871
80,120,0.101159
80,121,0.224621
80,122,0.259553
80,123,0.258456
80,124,0.150327
80,125,0.290312
80,126,0.149853
80,127,0.637224
80,128,0.575954
80,129,0.281362
80,130,0.016860
80,131,0.596322
80,132,0.585256
80,133,0.258456
80,134,0.574966
80,135,0.259827
80,136,0.316767
80,137,0.628352
80,138,0.513324
80,139,0.144543
80,140,0.521019
80,141,0.206145
80,142,0.220148
80,143,0.424016
80,144,0.453337
80,145,0.254856
80,146,0.170275
80,147,0.331671
80,148,0.349205
80,149,0.133820
80,150,0.605898
81,82,0.687127
81,83,0.707207
81,84,0.412117
81,85,0.196255
81,86,0.688676
81,87,0.096852
81,88,0.677126
81,89,0.647512
81,90,0.246637
81,91,0.499858
81,92,0.107955
81,93,0.246925
81,94,0.079079
81,95,0.191490
81,96,0.381866
81,97,0.720645
81,98,0.757941
81,99,0.096852
81,100,0.140554
81,101,0.698512
81,102,0.677126
81,103,0.728881
81,104,0.258181
81,105,0.109264
81,106,0.701456
81,107,0.068485
81,108,0.131679
81,109,0.711615
81,110,0.272378
81,111,0.257629
81,112,0.066377
81,113,0.231784
81,114,0.076336
81,115,0.663770
81,116,0.080857
81,117,0.315192
81,118,0.041298
81,119,0.425020
81,120,0.398441
81,121,0.277035
81,122,0.730342
81,123,0.264704
81,124,0.354457
81,125,0.664413
81,126,0.353051
81,127,0.162590
81,128,0.096116
81,129,0.662699
81,130,0.494857
81,131,0.117415
81,132,0.123319
81,133,0.688676
81,134,0.091572
81,135,0.693919
81,136,0.210916
81,137,0.153137
81,138,0.046172
81,139,0.351639
81,140,0.046172
81,141,0.317663
81,142,0.296847
81,143,0.107955
81,144,0.074451
81,145,0.640450
81,146,0.338668
81,147,0.205454
81,148,0.679326
81,149,0.366094
81,150,0.118019
82,83,0.026658
82,84,0.329306
82,85,0.508456
82,86,0.031542
82,87,0.673337
82,88,0.016860
82,89,0.058404
82,90,0.460800
82,91,0.239029
82,92,0.774450
82,93,0.491688
82,94,0.680893
82,95,0.852712
82,96,0.354857
82,97,0.085968
82,98,0.098309
82,99,0.620614
82,100,0.794470
82,101,0.054632
82,102,0.029202
82,103,0.080857
82,104,0.480874
82,105,0.746605
82,106,0.050579
82,107,0.737893
82,108,0.789175
82,109,0.039540
82,110,0.441263
82,111,0.452867
82,112,0.625064
82,113,0.481907
82,114,0.713609
82,115,0.065298
82,116,0.734708
82,117,0.385016
82,118,0.689604
82,119,0.292749
82,120,0.339087
82,121,0.429511
82,122,0.134350
82,123,0.448768
82,124,0.390696
82,125,0.060789
82,126,0.356655
82,127,0.826130
82,128,0.755781
82,129,0.055918
82,130,0.268436
82,131,0.777289
82,132,0.764569
82,133,0.031542
82,134,0.759720
82,135,0.037700
82,136,0.500000
82,137,0.815829
82,138,0.708613
82,139,0.362387
82,140,0.708412
82,141,0.428185
82,142,0.408480
82,143,0.622900
82,144,0.643660
82,145,0.060789
82,146,0.366094
82,147,0.546189
82,148,0.128953
82,149,0.355458
82,150,0.791153
83,84,0.346755
83,85,0.528064
83,86,0.041298
83,87,0.693202
83,88,0.042984
83,89,0.076336
83,90,0.481759
83,91,0.254298
83,92,0.794649
83,93,0.511661
83,94,0.702165
83,95,0.872076
83,96,0.373017
83,97,0.083452
83,98,0.088413
83,99,0.640339
83,100,0.815219
83,101,0.060789
83,102,0.046172
83,103,0.076336
83,104,0.499573
83,105,0.767537
83,106,0.059608
83,107,0.757941
83,108,0.810235
83,109,0.037700
83,110,0.461570
83,111,0.471773
83,112,0.645093
83,113,0.501419
83,114,0.733933
83,115,0.086791
83,116,0.754652
83,117,0.404986
83,118,0.709815
83,119,0.310422
83,120,0.358047
83,121,0.450033
83,122,0.123894
83,123,0.468144
83,124,0.410390
83,125,0.078176
83,126,0.377373
83,127,0.846606
83,128,0.776649
83,129,0.074451
83,130,0.284626
83,131,0.797594
83,132,0.785022
83,133,0.041298
83,134,0.779754
83,135,0.035765
83,136,0.519654
83,137,0.835708
83,138,0.729661
83,139,0.382052
83,140,0.729271
83,141,0.445271
83,142,0.427687
83,143,0.643439
83,144,0.664840
83,145,0.079973
83,146,0.384832
83,147,0.566750
83,148,0.134878
83,149,0.373968
83,150,0.811287
84,85,0.226198
84,86,0.318556
84,87,0.403756
84,88,0.323207
84,89,0.305111
84,90,0.180408
84,91,0.107295
84,92,0.515397
84,93,0.180013
84,94,0.394137
84,95,0.590935
84,96,0.035765
84,97,0.337827
84,98,0.378689
84,99,0.326271
84,100,0.533952
84,101,0.324304
84,102,0.332313
84,103,0.350221
84,104,0.169439
84,105,0.491109
84,106,0.341593
84,107,0.474776
84,108,0.523604
84,109,0.344287
84,110,0.146496
84,111,0.166903
84,112,0.361209
84,113,0.232090
84,114,0.457705
84,115,0.332313
84,116,0.478206
84,117,0.109264
84,118,0.428683
84,119,0.050579
84,120,0.063084
84,121,0.143556
84,122,0.335082
84,123,0.174399
84,124,0.076336
84,125,0.333594
84,126,0.084299
84,127,0.553941
84,128,0.497578
84,129,0.329306
84,130,0.093871
84,131,0.519927
84,132,0.502127
84,133,0.318556
84,134,0.497578
84,135,0.321885
84,136,0.233007
84,137,0.545017
84,138,0.434119
84,139,0.068485
84,140,0.441263
84,141,0.122161
84,142,0.138517
84,143,0.352648
84,144,0.378126
84,145,0.297564
84,146,0.092345
84,147,0.268171
84,148,0.381121
84,149,0.050579
84,150,0.524689
85,86,0.506636
85,87,0.220792
85,88,0.499431
85,89,0.475524
85,90,0.101859
85,91,0.319225
85,92,0.297086
85,93,0.092345
85,94,0.185074
85,95,0.366482
85,96,0.201261
85,97,0.539908
85,98,0.578293
85,99,0.119811
85,100,0.309505
85,101,0.518558
85,102,0.501986
85,103,0.549303
85,104,0.080857
85,105,0.287359
85,106,0.526312
85,107,0.255135
85,108,0.319225
85,109,0.532887
85,110,0.088413
85,111,0.063084
85,112,0.151738
85,113,0.066377
85,114,0.250639
85,115,0.491688
85,116,0.258181
85,117,0.136970
85,118,0.213594
85,119,0.235434
85,120,0.227451
85,121,0.093111
85,122,0.546059
85,123,0.069515
85,124,0.177228
85,125,0.490820
85,126,0.176021
85,127,0.330168
85,128,0.280603
85,129,0.491398
85,130,0.314967
85,131,0.307662
85,132,0.276521
85,133,0.506636
85,134,0.283626
85,135,0.512077
85,136,0.037700
85,137,0.320336
85,138,0.220470
85,139,0.169019
85,140,0.223034
85,141,0.128953
85,142,0.103245
85,143,0.174806
85,144,0.179222
85,145,0.461570
85,146,0.148902
85,147,0.160832
85,148,0.512770
85,149,0.177629
85,150,0.301833
86,87,0.675550
86,88,0.039540
86,89,0.078176
86,90,0.458481
86,91,0.227763
86,92,0.778568
86,93,0.485433
86,94,0.679744
86,95,0.856454
86,96,0.345728
86,97,0.066377
86,98,0.086791
86,99,0.618894
86,100,0.797594
86,101,0.037700
86,102,0.059608
86,103,0.066377
86,104,0.474476
86,105,0.750876
86,106,0.057174
86,107,0.741256
86,108,0.792320
86,109,0.037700
86,110,0.436568
86,111,0.449559
86,112,0.627673
86,113,0.482054
86,114,0.717879
86,115,0.088413
86,116,0.738855
86,117,0.381866
86,118,0.692997
86,119,0.284626
86,120,0.330813
86,121,0.425689
86,122,0.111835
86,123,0.445749
86,124,0.381307
86,125,0.086791
86,126,0.351639
86,127,0.827762
86,128,0.759627
86,129,0.083452
86,130,0.254018
86,131,0.781756
86,132,0.767074
86,133,0.000000
86,134,0.763546
86,135,0.020649
86,136,0.499004
86,137,0.817830
86,138,0.709915
86,139,0.356256
86,140,0.710716
86,141,0.420651
86,142,0.405512
86,143,0.624381
86,144,0.645754
86,145,0.074451
86,146,0.361995
86,147,0.544756
86,148,0.156351
86,149,0.347982
86,150,0.794112
87,88,0.663342
87,89,0.628805
87,90,0.233007
87,91,0.481021
87,92,0.157258
87,93,0.249217
87,94,0.140048
87,95,0.257353
87,96,0.370148
87,97,0.701051
87,98,0.737796
87,99,0.131679
87,100,0.216240
87,101,0.680789
87,102,0.662913
87,103,0.708913
87,104,0.271594
87,105,0.110557
87,106,0.681728
87,107,0.135404
87,108,0.136970
87,109,0.694431
87,110,0.277547
87,111,0.272639
87,112,0.093111
87,113,0.266577
87,114,0.090007
87,115,0.650578
87,116,0.145033
87,117,0.306969
87,118,0.099744
87,119,0.419975
87,120,0.377185
87,121,0.280603
87,122,0.712014
87,123,0.286864
87,124,0.346755
87,125,0.653629
87,126,0.341593
87,127,0.240215
87,128,0.146496
87,129,0.647073
87,130,0.475823
87,131,0.142562
87,132,0.210916
87,133,0.675550
87,134,0.127846
87,135,0.679640
87,136,0.245193
87,137,0.232702
87,138,0.111198
87,139,0.343460
87,140,0.122161
87,141,0.329522
87,142,0.308585
87,143,0.058404
87,144,0.076336
87,145,0.632186
87,146,0.339506
87,147,0.157709
87,148,0.673231
87,149,0.362583
87,150,0.186984
88,89,0.050579
88,90,0.450822
88,91,0.234830
88,92,0.763918
88,93,0.482938
88,94,0.670375
88,95,0.842821
88,96,0.347982
88,97,0.093871
88,98,0.107955
88,99,0.611385
88,100,0.783663
88,101,0.059608
88,102,0.023843
88,103,0.089214
88,104,0.473127
88,105,0.735481
88,106,0.050579
88,107,0.727613
88,108,0.778112
88,109,0.049154
88,110,0.432150
88,111,0.444632
88,112,0.614978
88,113,0.472676
88,114,0.702974
88,115,0.050579
88,116,0.724382
88,117,0.376053
88,118,0.679221
88,119,0.286368
88,120,0.331457
88,121,0.420144
88,122,0.146496
88,123,0.440134
88,124,0.382609
88,125,0.050579
88,126,0.347369
88,127,0.815742
88,128,0.744794
88,129,0.044607
88,130,0.263628
88,131,0.766611
88,132,0.754087
88,133,0.039540
88,134,0.749360
88,135,0.050579
88,136,0.490820
88,137,0.805838
88,138,0.697902
88,139,0.354056
88,140,0.697698
88,141,0.421832
88,142,0.400043
88,143,0.612546
88,144,0.632748
88,145,0.053315
88,146,0.358246
88,147,0.536210
88,148,0.124466
88,149,0.348186
88,150,0.780847
89,90,0.422841
89,91,0.213927
89,92,0.732965
89,93,0.460028
89,94,0.644432
89,95,0.814521
89,96,0.326488
89,97,0.114349
89,98,0.132754
89,99,0.584283
89,100,0.756721
89,101,0.083452
89,102,0.044607
89,103,0.110557
89,104,0.452238
89,105,0.702266
89,106,0.065298
89,107,0.697494
89,108,0.745462
89,109,0.078176
89,110,0.409870
89,111,0.422337
89,112,0.584162
89,113,0.451452
89,114,0.670057
89,115,0.060789
89,116,0.694124
89,117,0.350221
89,118,0.648390
89,119,0.268436
89,120,0.306505
89,121,0.397190
